date,unix,open,high,low,close,Volume BTC,Volume USD
2020-06-20,1592654370.0,9301.340180555555,9304.013979166668,9298.575194444444,9301.21429861111,2.133190172423611,19841.700461834735
2020-06-21,1592740770.0,9348.605298611112,9350.734777777778,9346.667347222223,9348.792631944445,0.9966749280625,9316.256651098707
2020-06-22,1592827170.0,9480.650777777777,9483.75445138889,9477.753291666666,9480.890006944444,4.594198200569444,43802.51993343709
2020-06-23,1592913570.0,9638.242916666668,9640.843284722223,9635.45651388889,9638.373875000001,3.3792463232291663,32573.48345813449
2020-06-24,1592999970.0,9441.064729166666,9444.027381944445,9437.377145833334,9441.006923611112,6.9948440402916665,65650.6278469075
2020-06-25,1593086370.0,9231.7184375,9235.120201388889,9227.78245138889,9231.765076388889,6.042532065694445,55567.895901033255
2020-06-26,1593172770.0,9181.246090277777,9184.623875000001,9177.525465277778,9181.329701388888,5.494710940881944,50284.77365585816
2020-06-27,1593259170.0,9107.436125,9110.359493055556,9104.355298611112,9107.38329861111,3.055330572354167,27554.743990383115
2020-06-28,1593345570.0,9055.162354166667,9057.61709722222,9052.870041666667,9055.143972222222,2.2443453339305557,20373.044733301704
2020-06-29,1593431970.0,9115.922277777778,9118.577076388889,9113.37132638889,9115.957173611112,3.4324481458541665,31252.68540643886
2020-06-30,1593518370.0,9150.846055555556,9153.121395833334,9148.549854166666,9150.841347222222,1.9316883689722222,17656.2317459149
2020-07-01,1593604770.0,9191.258756944444,9193.887791666666,9188.671194444443,9191.286458333334,3.0010872169097222,27632.740510781005
2020-07-02,1593691170.0,9166.727722222222,9169.168868055556,9163.903180555555,9166.837222222222,4.768089564944445,43427.49265856483
2020-07-03,1593777570.0,9093.7140625,9095.448381944445,9091.801284722222,9093.8036875,2.4375024570069446,22159.17181823551
2020-07-04,1593863970.0,9091.075104166666,9092.469465277778,9089.769722222223,9091.225430555554,1.5141474804027777,13787.988213674613
2020-07-05,1593950370.0,9063.962472222223,9065.887611111111,9062.040388888889,9064.041930555557,2.130470700361111,19282.692084785693
2020-07-06,1594036770.0,9211.956506944443,9214.589562500001,9210.036972222222,9212.259354166667,3.7231617010347224,34412.49930935383
2020-07-07,1594123170.0,9268.98211111111,9270.879118055554,9267.196180555555,9268.923208333334,3.2658511483819446,30250.86459449715
2020-07-08,1594209570.0,9345.318034722222,9347.606534722223,9342.976625,9345.349208333333,4.358018516375,40746.61943873796
2020-07-09,1594295970.0,9329.4273125,9331.634152777777,9327.1014375,9329.38863888889,3.1773948191041668,29541.002835427535
2020-07-10,1594382370.0,9199.61126388889,9201.584381944444,9197.713625,9199.680666666667,2.71550471525,24953.482936733362
2020-07-11,1594468770.0,9238.646291666666,9240.171354166667,9237.395173611112,9238.831208333333,1.0091426106597223,9316.881665878002
2020-07-12,1594555170.0,9249.315145833334,9250.989145833333,9247.990513888888,9249.4551875,1.4146900211458333,13095.156161645818
2020-07-13,1594641570.0,9277.996986111111,9280.092611111111,9275.986472222223,9277.994569444445,2.6910924934166665,24971.1926377355
2020-07-14,1594727970.0,9219.521243055555,9221.963784722222,9217.374118055555,9219.765375,3.111049031729167,28671.368315175787
2020-07-15,1594814370.0,9221.453527777778,9223.338263888889,9219.566902777779,9221.591930555556,2.6458669521041664,24376.914789307382
2020-07-16,1594900770.0,9131.938916666668,9133.921694444445,9129.792895833332,9132.115034722223,3.8485096484930557,35063.12089966989
2020-07-17,1594987170.0,9134.198409722223,9135.995236111112,9132.57220138889,9134.406263888888,2.4954841177291667,22787.241276569748
2020-07-18,1595073570.0,9161.454875,9162.787694444443,9160.321138888889,9161.559576388889,0.9432536942916667,8644.526386282512
2020-07-19,1595159970.0,9154.543430555555,9155.87509027778,9153.391916666666,9154.556701388889,1.1009716448541667,10081.361454227634
2020-07-20,1595246370.0,9177.301527777778,9178.897055555555,9175.907652777778,9177.472875,2.1283384680624997,19526.20018874566
2020-07-21,1595332770.0,9306.849388888888,9309.283104166667,9304.845395833332,9306.935673611111,3.8607460484375005,36052.272456118735
2020-07-22,1595419170.0,9365.168840277778,9367.095118055557,9363.731090277777,9365.518791666667,3.833862933027778,35999.96944794785
2020-07-23,1595505570.0,9540.434569444444,9543.294951388889,9538.3056875,9540.839645833334,7.231905449604167,69030.13376430329
2020-07-24,1595591970.0,9556.595430555555,9559.296333333334,9554.71875,9557.096451388888,5.564517424680556,53211.59948026577
2020-07-25,1595678370.0,9618.675368055556,9621.715673611112,9616.503861111112,9619.271597222221,3.5176735386527778,33895.8259957516
2020-07-26,1595764770.0,9832.941930555557,9836.749069444444,9829.964798611112,9833.774993055556,6.312648824180556,62616.97477149093
2020-07-27,1595851170.0,10434.002569444445,10443.567298611111,10425.466736111111,10435.320541666666,19.261689037208335,203326.0509068997
2020-07-28,1595937570.0,10984.976840277777,10993.196,10976.604243055555,10985.53867361111,11.848870695333332,129936.22119271467
2020-07-29,1596023970.0,11095.487930555555,11101.296756944444,11089.744111111111,11095.818631944445,8.647821552534722,96250.6470154515
2020-07-30,1596110370.0,11033.189770833333,11037.765395833334,11028.74923611111,11033.469930555555,7.261700033277778,80064.15989723452
2020-07-31,1596196770.0,11195.080243055556,11200.565083333333,11190.745798611111,11196.167243055555,7.234380181645833,81323.68732516641
2020-08-01,1596283170.0,11608.110312499999,11614.8855,11602.824229166667,11609.169701388888,7.7748663356388885,90439.03127030944
2020-08-02,1596369570.0,11332.626409722221,11341.204916666667,11324.160631944445,11333.01045138889,8.789174326,99070.00250387701
2020-08-03,1596455970.0,11253.361013888889,11258.922659722222,11249.211291666667,11254.051993055555,4.850465819666667,54729.673415523604
2020-08-04,1596542370.0,11242.260166666667,11247.98775,11238.319770833334,11243.054555555556,3.8347989705347225,43012.53606232658
2020-08-05,1596628770.0,11463.458444444444,11469.587652777778,11459.197368055557,11464.146944444445,5.218605156465277,60299.047564115455
2020-08-06,1596715170.0,11754.8169375,11759.880631944445,11750.167256944445,11755.257277777779,6.8444405298958335,80463.48273564175
2020-08-07,1596801570.0,11715.782236111112,11721.05392361111,11710.92504861111,11716.165652777778,7.294001213041667,84982.74185684472
2020-08-08,1596887970.0,11683.652333333333,11688.079833333333,11681.001847222222,11684.667708333332,2.7664922823958333,32350.849035626212
2020-08-09,1596974370.0,11671.584715277777,11675.500708333333,11668.89311111111,11672.095874999999,1.8399230392291666,21463.778841509087
2020-08-10,1597060770.0,11898.262694444446,11904.877909722223,11893.211,11898.853326388888,5.348422270236111,63531.09150180678
2020-08-11,1597147170.0,11632.504847222222,11638.713604166667,11625.812979166667,11632.181701388889,7.2713111606666665,84009.66897387391
2020-08-12,1597233570.0,11462.202104166667,11468.112118055555,11457.72292361111,11462.498069444446,3.936529031,45127.33031727481
2020-08-13,1597319970.0,11549.524618055555,11555.393833333334,11545.326097222222,11550.237201388889,4.749688343513889,54781.58625768079
2020-08-14,1597406370.0,11753.926055555556,11758.938847222224,11750.278145833334,11754.652611111112,3.8380531236666666,45093.13826670346
2020-08-15,1597492770.0,11875.963527777778,11880.906409722222,11872.218395833332,11876.602083333333,2.7660943957083335,32847.399509995004
2020-08-16,1597579170.0,11849.552083333334,11853.98773611111,11846.75642361111,11850.412909722221,1.7320625020069444,20505.891126609975
2020-08-17,1597665570.0,12053.59442361111,12060.656583333333,12048.361937500002,12054.456222222223,6.790505950229167,82610.31160698489
2020-08-18,1597751970.0,12163.190472222223,12170.011395833333,12157.746743055555,12163.733284722222,6.1237415563680555,73992.77899335354
2020-08-19,1597838370.0,11796.493673611112,11803.2105625,11790.629569444443,11796.848868055557,6.528820266979167,76878.22790480159
2020-08-20,1597924770.0,11798.241604166667,11802.583402777778,11794.621798611111,11798.065597222223,2.910943000638889,34352.76974148342
2020-08-21,1598011170.0,11743.870805555556,11748.6134375,11739.188555555555,11743.61401388889,4.438319255006944,52018.30553311838
2020-08-22,1598097570.0,11559.148145833333,11563.055430555556,11556.272645833333,11559.229611111112,2.3620985573124997,27266.71988772152
2020-08-23,1598183970.0,11620.483555555556,11623.043333333333,11618.426840277778,11620.499291666667,1.1339381376319446,13178.249986858884
2020-08-24,1598270370.0,11732.972763888889,11736.769881944443,11730.211374999999,11733.053131944445,2.0049014462777777,23547.628926869314
2020-08-25,1598356770.0,11508.378013888889,11513.616555555556,11503.371395833334,11508.065368055557,4.912287323770833,56085.28748419449
2020-08-26,1598443170.0,11401.980666666666,11406.470256944445,11398.500881944445,11402.378034722222,2.9674167840486114,33776.973043891
2020-08-27,1598529570.0,11345.384243055556,11350.685576388889,11340.493048611112,11345.246256944443,5.413997011548611,61430.65402236382
2020-08-28,1598615970.0,11441.282902777779,11446.252069444445,11437.469694444444,11441.411479166667,4.198956572138889,48088.23995683512
2020-08-29,1598702370.0,11506.684673611111,11509.952625,11503.740590277777,11506.731534722223,1.4555111130208334,16751.935599081724
2020-08-30,1598788770.0,11607.771736111112,11611.480145833333,11605.020770833333,11607.9504375,1.6171229297638887,18798.262185136588
2020-08-31,1598875170.0,11683.953375,11688.412256944443,11680.12825,11683.984493055557,3.1487625708402778,36801.92438157655
2020-09-01,1598961570.0,11873.609805555556,11879.205659722222,11869.104006944444,11873.953847222221,5.528348875298611,65754.68888027282
2020-09-02,1599047970.0,11576.834798611111,11582.395708333333,11570.515576388889,11576.611152777778,9.06671727604861,103895.77185218208
2020-09-03,1599134370.0,11039.796791666668,11047.470319444445,11030.951145833333,11038.919131944445,12.885230008354167,138568.65456348358
2020-09-04,1599220770.0,10390.9353125,10398.837583333332,10383.199104166668,10391.216729166666,12.0940000398125,125410.50684408931
2020-09-05,1599307170.0,10269.625972222222,10277.259756944444,10261.224479166667,10269.222493055557,8.448245197944443,86133.56363622683
2020-09-06,1599393570.0,10201.041006944444,10205.957729166666,10196.518652777777,10200.836125,3.5564248641041667,36242.11158481633
2020-09-07,1599479970.0,10159.775618055555,10164.910861111111,10154.991291666667,10159.7919375,6.059091694180555,61243.54008510686
2020-09-08,1599566370.0,10147.771652777777,10153.518875,10141.727784722221,10147.690576388888,7.333940767826388,74071.97362300179
2020-09-09,1599652770.0,10187.415854166667,10191.54817361111,10183.670055555556,10187.306715277778,4.077930216944444,41581.177380822686
2020-09-10,1599739170.0,10338.741993055555,10343.527506944443,10334.286284722222,10338.743145833334,7.099438317881945,73418.15770341308
2020-09-11,1599825570.0,10302.330791666667,10305.97004861111,10299.215618055556,10302.368208333333,3.6428766978194442,37520.80078052462
2020-09-12,1599911970.0,10372.64161111111,10375.322270833334,10370.276430555556,10372.455729166666,1.742527662625,18071.30732248301
2020-09-13,1599998370.0,10395.367180555555,10398.468298611111,10392.268819444444,10395.101902777778,3.003545531375,31084.00107062099
2020-09-14,1600084770.0,10510.212458333333,10514.589263888889,10506.716819444446,10510.243944444444,5.0869669835625,53653.49227119095
2020-09-15,1600171170.0,10773.036395833333,10777.248333333333,10768.977097222221,10773.025222222223,4.483793717131944,48411.76555994537
2020-09-16,1600257570.0,10894.142402777778,10898.715270833334,10889.999597222222,10894.236972222223,5.764055438902778,63052.868687119604
2020-09-17,1600343970.0,10891.979347222223,10895.85038888889,10888.520965277778,10892.115548611111,3.837303756888889,41712.31328607513
2020-09-18,1600430370.0,10924.6730625,10927.898243055555,10921.697645833334,10924.657159722223,3.054808606159722,33360.368870956656
2020-09-19,1600516770.0,11011.206944444444,11013.65920138889,11009.112819444445,11011.146409722222,1.5648274568680556,17278.534879687246
2020-09-20,1600603170.0,10915.535111111112,10918.583569444445,10912.647368055555,10915.349555555555,2.2569565942847225,24608.235873241443
2020-09-21,1600689570.0,10677.075694444444,10681.288229166666,10672.113138888888,10676.341930555556,6.908348090645834,73022.04539552711
2020-09-22,1600775970.0,10467.522993055554,10470.768138888889,10464.34711111111,10467.646798611111,3.3337489944166667,34890.89057825879
2020-09-23,1600862370.0,10432.221715277778,10435.413791666666,10428.862506944444,10431.976840277777,3.9662226819930555,41161.762931280595
2020-09-24,1600948770.0,10442.340236111111,10445.794638888889,10439.431333333332,10442.766222222222,4.655499178097222,48915.20376698509
2020-09-25,1601035170.0,10670.777451388889,10673.99245138889,10667.69245138889,10670.723534722223,4.407447078854166,46989.36347270154
2020-09-26,1601121570.0,10715.77242361111,10717.930895833333,10713.92998611111,10715.87967361111,1.7710529885208335,18990.92935338495
2020-09-27,1601207970.0,10716.797743055555,10718.851541666667,10714.93857638889,10716.860930555556,1.5880983505069446,17012.169609404726
2020-09-28,1601294370.0,10878.318715277777,10880.890569444444,10875.699506944444,10878.123041666666,3.4663684911458335,37676.830814903704
2020-09-29,1601380770.0,10728.736833333332,10731.455930555556,10726.300444444445,10728.956305555555,2.7981887016875,30028.533046215456
2020-09-30,1601467170.0,10740.743020833334,10743.431854166665,10738.165472222221,10740.813090277778,2.989321315902778,32116.00479295082
2020-10-01,1601553570.0,10755.669381944444,10759.088868055556,10752.180034722222,10755.591034722222,6.026630057583334,64423.92263541792
2020-10-02,1601639970.0,10528.122819444445,10531.826569444444,10524.597631944443,10528.389618055557,5.787123975256945,60853.36394160768
2020-10-03,1601726370.0,10549.083902777778,10551.061277777779,10547.478666666666,10549.217312499999,0.7880539987083334,8316.373618549234
2020-10-04,1601812770.0,10604.559201388889,10606.208388888888,10603.177173611111,10604.527361111112,0.7345661830208333,7803.655042427228
2020-10-05,1601899170.0,10704.455333333333,10706.996916666667,10702.492444444444,10704.48642361111,2.512510619472222,26912.850813318386
2020-10-06,1601985570.0,10699.24951388889,10702.283729166667,10696.525506944445,10699.332805555556,3.3338160668958334,35487.79318109271
2020-10-07,1602071970.0,10620.4374375,10623.068118055555,10618.110173611112,10620.573923611111,3.861284121958333,41019.06890157309
2020-10-08,1602158370.0,10733.101930555555,10736.35198611111,10730.641236111112,10733.301645833333,4.839611702229167,52156.45328813878
2020-10-09,1602244770.0,10981.327722222222,10984.423972222223,10979.056875,10981.633083333334,3.718985828923611,40955.8549063971
2020-10-10,1602331170.0,11335.793548611111,11339.305506944444,11333.106083333334,11336.102111111111,2.2710904654930553,25768.742409697934
2020-10-11,1602417570.0,11359.464458333334,11361.863805555557,11357.573069444445,11359.57584027778,1.5122575404027776,17193.442414820278
2020-10-12,1602503970.0,11445.950013888889,11449.609888888888,11443.111180555556,11446.251222222221,4.922380406444445,56435.81556444735
2020-10-13,1602590370.0,11450.20286111111,11453.288319444444,11447.1241875,11450.168541666666,3.540250572451389,40477.652763258004
2020-10-14,1602676770.0,11405.257361111111,11408.348625,11402.653972222222,11405.470069444445,2.6307296939097222,30009.325910240474
2020-10-15,1602763170.0,11414.0229375,11417.311229166666,11411.163152777777,11414.116847222222,3.3780760806666668,38554.39513742177
2020-10-16,1602849570.0,11364.696506944445,11367.867361111112,11361.343138888888,11364.588569444444,2.9925170039305558,33926.751080800925
2020-10-17,1602935970.0,11343.337840277778,11345.639284722223,11341.379277777778,11343.437298611112,0.78084736025,8855.818269382842
2020-10-18,1603022370.0,11429.866222222221,11431.42467361111,11428.7633125,11430.133020833335,0.7272004800833334,8325.976650026812
2020-10-19,1603108770.0,11581.2709375,11584.596,11578.754611111111,11581.755256944445,3.7916208253194448,44212.59952290618
2020-10-20,1603195170.0,11844.368326388889,11848.409569444446,11840.566986111111,11844.575937500002,4.069331475256944,48343.55593843311
2020-10-21,1603281570.0,12457.75425,12465.675118055557,12450.206624999999,12458.457055555557,13.953899210368055,175612.77806460552
2020-10-22,1603367970.0,12932.195,12938.55695138889,12926.046555555555,12932.320506944445,6.442751517854166,83526.08772705849
2020-10-23,1603454370.0,12933.03367361111,12937.152458333332,12928.923722222222,12933.029854166665,3.469720777611111,44812.975297751575
2020-10-24,1603540770.0,13028.947902777778,13032.200722222222,13025.841937500001,13029.174777777778,1.9589050925277778,25565.075607153572
2020-10-25,1603627170.0,13055.329104166667,13059.102736111112,13051.613770833332,13055.257715277778,2.540696394965278,33236.453580087924
2020-10-26,1603713570.0,13066.803576388887,13071.5293125,13062.404256944445,13066.995694444446,3.9758303608055554,51938.43799019875
2020-10-27,1603799970.0,13362.008034722223,13367.909486111112,13356.652229166668,13362.832534722223,7.807468408152777,104987.93142561198
2020-10-28,1603886370.0,13444.917916666667,13452.05025,13436.55376388889,13444.672013888889,7.410322651520834,99104.81859277896
2020-10-29,1603972770.0,13330.628451388888,13336.669416666668,13323.487201388889,13330.439118055554,6.177053434034723,82289.4140265041
2020-10-30,1604059170.0,13435.906256944445,13442.496902777777,13428.593770833335,13435.718972222223,6.236888791958333,83619.51317037825
2020-10-31,1604145570.0,13737.326506944446,13743.186951388889,13731.98173611111,13737.8871875,4.4009673108888885,60590.79070933599
2020-11-01,1604231970.0,13767.633527777778,13771.736625,13763.822256944444,13767.554791666666,1.7597818159513887,24218.020926800855
2020-11-02,1604318370.0,13597.263319444444,13602.856062500001,13591.168888888888,13596.97925,4.906535492590278,66460.85324414753
2020-11-03,1604404770.0,13611.968555555555,13618.474659722224,13605.75515277778,13612.48276388889,5.017962747319444,68418.16389011117
2020-11-04,1604491170.0,13898.933493055556,13906.91503472222,13891.109368055555,13899.115951388889,7.587726948222222,105534.61229694865
2020-11-05,1604577570.0,14729.146083333333,14739.704902777778,14718.765402777777,14730.297819444444,12.793494347534724,191175.8296573772
2020-11-06,1604663970.0,15582.922875,15593.955152777778,15571.51828472222,15583.427131944445,9.360741019243056,145771.55672877337
2020-11-07,1604750370.0,15345.737569444445,15354.471965277777,15336.19579861111,15345.260354166667,7.593002911013889,114506.86546586703
2020-11-08,1604836770.0,15199.552020833333,15205.85548611111,15193.332465277777,15199.622131944445,3.5045133082986113,53465.98607628412
2020-11-09,1604923170.0,15382.240694444445,15391.79459722222,15371.673090277778,15382.007395833332,10.045888567305555,154347.82635905367
2020-11-10,1605009570.0,15326.806166666665,15333.378395833333,15320.133625,15326.619756944445,6.226723412451388,95424.72789150012
2020-11-11,1605095970.0,15593.275208333334,15600.20323611111,15586.320527777776,15593.253090277778,6.953655744354167,108834.77972357611
2020-11-12,1605182370.0,15927.907486111111,15937.402965277777,15918.538381944443,15928.370555555557,11.292688325444445,180006.06567816765
2020-11-13,1605268770.0,16290.89832638889,16297.991694444443,16283.589618055556,16291.471736111112,5.446683483215278,88678.65794118469
2020-11-14,1605355170.0,16030.206305555554,16035.968250000002,16023.78473611111,16030.031291666666,3.5043935451249997,56014.60934694317
2020-11-15,1605441570.0,15996.551576388889,16001.58967361111,15991.491798611112,15996.744097222223,2.2400731459444443,35796.806157316925
2020-11-16,1605527970.0,16371.935756944444,16379.259708333333,16364.523826388888,16372.392729166668,5.216468639090278,85604.54788424277
2020-11-17,1605614370.0,17082.878,17092.52736111111,17073.579895833333,17083.64423611111,6.822735089979167,117769.22776486372
2020-11-18,1605700770.0,17885.165187500003,17901.161263888887,17867.873631944447,17885.349777777777,10.91522272270139,195135.44852542083
2020-11-19,1605787170.0,17843.321631944444,17854.343069444443,17831.92529861111,17843.966,7.2963169876041665,129838.2397378439
2020-11-20,1605873570.0,18336.268215277778,18347.060979166665,18325.108375,18336.945409722222,6.958342717541667,127833.2823290777
2020-11-21,1605959970.0,18711.40439583333,18720.903756944444,18701.215256944444,18712.128493055556,4.123267613229166,77160.07515705252
2020-11-22,1606046370.0,18431.99963888889,18443.227625,18420.851666666666,18431.881756944444,4.456401192597222,81517.60244816777
2020-11-23,1606090651.6666667,18419.0875,18437.037777777776,18399.09888888889,18414.87138888889,9.369271209166666,172283.0605346124
2020-12-20,1608479760.0,23660.906266804548,23675.64380558428,23645.453940020685,23661.3019131334,3.706050177197518,87760.20772913679
2020-12-21,1608551970.0,23260.816819444444,23279.318541666667,23239.008868055556,23260.266847222225,8.802172235229166,202708.96930653942
2020-12-22,1608638370.0,23097.230354166666,23114.079763888887,23080.527923611113,23097.916520833332,6.505284363465278,150562.12154802567
2020-12-23,1608724770.0,23530.565472222224,23550.341694444443,23510.528354166665,23530.751131944446,8.015256507868056,188264.68106644865
2020-12-24,1608811170.0,23217.6853125,23234.80382638889,23202.666743055554,23218.05210416667,4.989918093701389,115794.20785600628
2020-12-25,1608897570.0,24015.9885,24030.77967361111,24000.618222222223,24016.314722222225,4.492520119840278,108407.61209773124
2020-12-26,1608983970.0,25266.030256944443,25282.406006944442,25250.05565972222,25267.461569444444,5.202404059902777,133280.14519245428
2020-12-27,1609070370.0,27045.516159722225,27071.94821527778,27016.12525,27046.21292361111,9.190509811763889,248901.0096415296
2020-12-28,1609156770.0,26963.081993055555,26984.362923611112,26942.87990972222,26965.146805555556,5.5470677851319445,149571.37591218945
2020-12-29,1609243170.0,26671.013020833332,26689.382486111113,26651.523930555555,26670.904930555556,6.650887702597222,177284.7990303606
2020-12-30,1609329570.0,28141.217201388892,28164.193854166664,28117.585881944447,28142.40578472222,8.153981514722222,229794.52104193426
2020-12-31,1609415970.0,28881.559416666667,28903.074500000002,28857.993638888893,28882.01065277778,6.581719873701388,189675.34530921388
